x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,start_times
608.8710338680924,518.9304347826085,360.85506993006993,342.74666666666684,328.2442028985508,319.47848605577684,314.13111111111095,312.47692307692313,307.94261603375526,281.48626237623756,256.1148769574944,246.90598290598317,245.44649122807022,240.25507246376813,234.9500000000004,231.59359605911328,227.6814583333334,226.20216450216446,223.22198581560284,223.45236406619384,1982-08-28T12:00:00.0
616.0556634304204,489.9147447819797,398.1748062015504,338.50918884664134,316.62958333333324,303.43461538461537,296.74266169154225,292.5824561403508,280.9366666666644,286.50468164794006,279.9777777777777,267.33111979166665,243.616139657444,233.07731481481486,221.3962962962961,213.62898550724637,135.51666666672867,208.9689768976898,155.31111111109348,203.898828125,1982-08-29T00:00:00.0
619.640630182421,578.0716586151368,456.477338877339,373.41413857677907,319.01140350877176,306.68355335533545,283.93742690058485,274.2764957264957,270.862568306011,NaN,265.87365591397827,263.191966966967,248.14383561643854,246.24476495726503,252.0791666666668,214.54844236760127,205.4916924664603,199.80729166666652,196.34876543209873,192.67799145299145,1982-08-29T12:00:00.0
641.4555350553507,573.3967432950192,535.6765522875819,421.03617886178864,349.4734284051222,304.02777777777794,285.55631868131866,274.3460674157303,260.40497512437815,250.86868460388635,247.5561728395062,243.6624999999996,243.90263157894736,236.88137254901977,229.8938131313131,213.22037037037023,217.50995670995664,257.8277777777801,199.92460317460313,187.49953846153844,1982-08-30T00:00:00.0
608.8494047619067,563.4177777777777,529.79453024453,514.0323634204276,387.12390891840596,309.98537296037335,283.3530405405406,265.23015873015856,261.131300813008,247.42693693693693,231.63271604938294,233.01176470588234,223.99444444444487,2.0675207869940504e13,221.57927927927926,220.33263888888888,215.77077922077922,212.01009070294788,177.0246376811595,195.01929824561404,1982-08-30T12:00:00.0
627.8010178117047,572.3750955657492,526.8749063670414,500.7517587939698,469.2109523809523,7762.583333368999,331.5756445672192,213.30327868852373,144.41666666634632,238.7233333333332,233.02422680412366,227.43846153846155,218.74976851851852,212.7269387755102,207.8837887067395,196.57941176470675,201.69908675799087,199.69102564102567,196.74855072463762,196.58273809523817,1982-08-31T00:00:00.0
608.0363333333344,580.804044117647,512.014666666667,486.9310674723061,451.3473684210522,350.69999999991006,347.7705128205126,308.0937347931873,252.48627744510966,243.68070175438604,225.71060606060615,215.53651515151518,205.0092261904761,203.5587878787879,193.9712962962966,191.79285714285714,182.13999999999965,184.06019900497515,180.93924731182793,179.21690476190474,1982-08-31T12:00:00.0
615.820416666667,572.164692982456,496.9556321839079,472.240212264151,346.06666666657065,435.0925925925926,416.4153846153846,355.1843390804598,326.08831300813006,262.3111545988258,227.48158062460166,211.83356242840782,201.48458333333335,194.67968369829683,186.52914230019496,181.18714285714285,174.5460784313726,169.3759259259273,173.16543967280165,166.72938931297708,1982-09-01T00:00:00.0
595.2670771756979,564.1821305841924,515.9710897435896,457.64715555555557,421.05442176870747,369.9578431372495,406.9033450704226,387.76385964912294,364.73931623931645,302.24238845144356,266.2485566080289,228.68801560758078,193.3661516275237,182.84150563607085,174.84288888888892,169.4649812734082,165.8669191919192,162.17716049382716,NaN,153.05009920634922,1982-09-01T12:00:00.0
583.6457142857142,546.7300387596898,512.2110778443114,452.98362573099416,396.638235294118,402.33152958152954,387.76268315018314,378.1209973753281,362.88911917098443,353.99452054794494,333.9294077134985,270.7236598890943,228.22653631284913,205.28813678829542,178.6548245614035,170.6617283950618,152.5785460992908,148.8183250414594,143.4415503875969,139.0498599439776,1982-09-02T00:00:00.0
577.748723305478,436.94930555555135,505.3752032520323,436.2500000000022,415.9382352941176,386.99358974358944,358.9660256410257,353.0927536231883,349.61250000000024,325.0323529411762,333.1717948717949,314.4915620641562,283.5445273631843,284.7759408602151,274.95169646950944,254.46742424242407,195.49814298978643,163.52113997114,148.4439775910364,138.89892473118297,1982-09-02T12:00:00.0
585.2650375939846,528.86,502.3134361233479,481.3813131313128,448.13111111111107,399.06811594202895,371.4085767269355,351.7910891089111,332.8962406015039,310.7384259259282,319.07855946398666,290.83333333333735,290.65833333333256,290.44994658119657,275.7387573964496,268.46455026455027,258.53035714285704,254.74224137931031,249.0909793814433,245.12036199095022,1982-09-03T00:00:00.0
623.0535864978904,518.6830380214102,487.50982905982954,473.5680107526882,452.1511251758087,381.6826388888912,351.92345679012624,358.2374213836478,344.9165501165501,318.3905349794237,311.98840579710145,272.7901360544218,279.0267241379307,284.32525252525255,149.19999999994474,260.9962500000007,225.34423076923122,244.43486997635935,232.41733333333366,228.87629107981212,1982-09-03T12:00:00.0
687.9117647058792,598.6359375,496.6692282749676,Inf,442.0542857142853,410.07142857142986,369.74178082191787,331.08358974359055,332.03821138211384,320.33318452380956,304.0166666666661,297.53229166666654,288.7786549707602,279.5179824561404,270.6967889908258,260.9866666666665,251.70833333333331,201.4111111110962,240.59702920443095,116.43666666667785,1982-09-04T00:00:00.0
709.2172494172495,650.9590029041626,580.1898730158731,490.19398346844696,458.9851239669422,387.8428747534519,390.662463768116,353.4963988095237,326.29283746556473,308.0833333333335,295.2075757575758,283.86428571428536,276.00877192982455,262.9000000000005,258.77190476190475,250.42954545454546,244.59285714285699,235.46745562130175,228.95847953216375,223.17861635220126,1982-09-04T12:00:00.0
693.645240825688,658.1794623655921,602.291025641025,525.9243823641201,465.5647959183674,437.73994871794866,396.89973118279545,387.2698717948718,356.43743961352635,304.63166666666694,291.53338228095936,275.2217032967033,265.8831597222222,259.67163120567363,243.89523809523774,236.38385416666668,229.01979949874683,222.42659574468092,213.74074074074073,207.23392857142858,1982-09-05T00:00:00.0
671.3441015089162,659.3781214203894,616.4156448202959,558.2797176820208,493.9197916666669,437.5961538461538,405.7195945945946,381.50534351145063,367.7238943894389,348.00601503759395,329.9963414634144,192.96666666669606,358.85606060624576,256.11873479318746,243.11111111111114,220.41444444444429,219.83333333333331,211.9072691552063,202.1923860911271,196.39421768707484,1982-09-05T12:00:00.0
628.1419696969689,643.6056081081081,590.5032786885248,546.0181451612901,525.9513779527557,444.28571428571433,408.3559602649008,387.7970297029703,365.81699346405213,348.78067226890744,332.05675675675684,312.8255319148936,296.7361904761902,289.479797979798,275.6499999999999,259.33985507246376,236.16099537037036,224.26645775301765,215.82083333333335,203.59625000000005,1982-09-06T00:00:00.0
653.1137824351298,614.3257575757594,610.3132183908044,554.0350282485877,524.9188933873144,495.0028773072749,1381.0166666664297,569.29166666652,368.3858276643992,405.3104166666648,331.9769392033543,318.22295597484293,301.5041666666669,283.184708994709,269.16019607843134,260.3643678160919,250.6672316384181,241.11250000000004,135.01666666674467,226.6721887550201,1982-09-06T12:00:00.0
651.7965834428385,611.5076943556976,595.7495238095236,549.8197872340426,524.7661616161616,500.89770114942536,404.98394495412833,395.6615384615383,371.9325944170772,352.42579710144935,337.816544117647,313.05909090909086,263.5658730158693,294.504761904762,265.28333333333325,264.2022058823529,252.4241556534508,239.49479638009055,231.65698924731183,235.66666666666404,1982-09-07T00:00:00.0
666.2863534675616,586.4322851153038,579.1983974358975,570.9654569892473,539.6339147286823,498.4135220125784,481.109325396825,440.2656105100465,396.1304112554113,358.7293060718712,346.4225524475524,334.95030721966197,315.8782520325202,306.27037545787545,294.4295379537954,282.01629001883236,274.0777777777778,261.46458333333334,250.89999999999642,245.41647286821703,1982-09-07T12:00:00.0
663.6827048768225,608.0391666666665,557.225847457627,540.6214285714287,536.5952898550715,450.44444444444196,477.3629432624113,471.8476793248944,418.08163481953284,392.37665260196906,357.31655629139067,328.9151666666668,318.23372093023255,308.4262183235868,292.6320833333335,286.1874509803924,279.51145833333334,268.9674796747968,259.02241379310345,250.3207936507936,1982-09-08T00:00:00.0
656.1084564860428,598.4922666666671,544.30140562249,518.7862745098042,521.6490654205608,496.3571635836054,443.27948717948493,445.9142857142834,450.80123456790125,423.04727891156466,370.2469047619048,332.95208333333335,319.84990366088635,304.4648081534773,294.6738292011019,284.37121212121207,271.5382920110193,267.1549645390071,260.82274939172754,262.20483870967786,1982-09-08T12:00:00.0
648.8703842940686,595.7408045977022,560.4645214521452,514.6496202531645,493.54553990610316,498.4502274204029,458.44171626984127,423.42583333333437,430.45304659498197,411.42898550724607,401.28936348408706,369.2503082851637,326.5020356234097,297.7220430107527,276.3499999999998,136.41458333326725,236.68888888888222,254.09350282485892,224.5726190476142,243.07920168067227,1982-09-09T00:00:00.0
632.6184426229509,583.5471264367818,538.6076923076911,505.88888888888886,487.32365591397837,481.4163333333332,456.4592369477911,464.69891871737525,414.5301440329219,410.117328042328,402.8611872146121,401.1159722222222,405.7000805152979,373.7966064257028,351.6626151012889,305.5839298004129,314.44285714285667,265.11666666666673,251.56026455026455,243.44849108367626,1982-09-09T12:00:00.0
618.7959064327486,585.6351468048359,527.6286919831228,496.1958135860979,462.0021879021878,465.04783484390737,833.7499999967418,486.30999999999966,427.61973791973793,391.3797385620916,385.856779661017,383.18925438596506,378.6416666666667,375.82959401709405,372.04166666666663,348.8500000000076,305.08066202090623,321.7458479532164,277.61313131313136,255.00420819490589,1982-09-10T00:00:00.0
588.6029569892496,575.9844611528822,540.490305444887,492.63863636363635,456.54687144482375,439.61647727272754,439.3083333333334,61.98333333293507,425.6305426356588,403.44649621212125,370.7311355311354,366.1610591900312,360.77482993197265,358.44166666666666,351.9916666666665,352.0522954091817,347.7494791666665,340.6659119496855,332.1373737373738,339.4911764705874,1982-09-10T12:00:00.0
604.3162447257384,563.6201219512195,538.0748263888889,489.4458781362007,450.242380952381,424.7817054263566,414.5256410256412,410.98487972508593,412.8264534883721,439.8481666666677,381.2210955710959,352.5546969696969,343.08816425120773,325.5203703703733,336.75265151515157,333.82921568627455,331.51069651741295,328.99891774891773,325.8334722222222,317.5349520383693,1982-09-11T00:00:00.0
598.232768361582,545.4640579710145,509.80512820513013,498.6047619047619,433.6740740740741,414.4118666666667,399.8652173913044,393.45426065162917,389.2665902140673,384.5498666666666,358.8755905511811,343.55101010101004,324.39296296296294,320.68265993265993,318.019623655914,314.3436868686869,309.5567901234563,308.9619469026549,306.2337349397591,303.9469806763285,1982-09-11T12:00:00.0
580.9528127623845,529.6104695919937,510.87614035087734,483.177582846004,447.8385416666666,407.71947368421064,732.5500000010213,374.39938271604956,368.21844106463874,360.0247395833336,349.06630532971997,329.52133333333336,692.9633333331536,299.7786585365854,295.49593495934926,294.9675,291.68851851851855,289.3493527508091,285.2122222222222,277.4622222222224,1982-09-12T00:00:00.0
571.4554913294797,508.24180790960463,491.59861861861856,470.16035502958584,448.1046666666668,396.57543370508057,362.1969640644361,352.83116531165336,347.7431623931623,342.3850877192982,339.91610169491526,317.14124087591233,299.4362643678161,285.54159663865545,277.5870192307692,273.872807017544,267.85833333333255,268.43703703703704,266.34432870370375,263.8049145299145,1982-09-12T12:00:00.0
571.609837398374,522.5738095238094,462.9039215686244,460.5741134751772,429.0222222222248,308.20370370372723,372.739208410637,329.5534883720929,337.56710398445085,326.66824894514764,319.45833333333337,380.7976897689768,288.1083333333359,264.7839768339766,269.21333333333337,258.79358974358973,254.43535353535353,251.74682539682541,246.83431372549018,245.0504761904762,1982-09-13T00:00:00.0
568.7839682539682,527.4654814814814,459.96406250000035,422.016666666674,434.8193548387096,413.4579710144926,403.65096418732793,381.1470588235294,346.45479041916167,320.3694158075602,302.1629411764702,262.0114035087717,298.49485815602816,305.35937500000114,275.29561403508774,259.7497023809524,246.70020746887968,204.013333333337,221.14930555555577,231.6850746268657,1982-09-13T12:00:00.0
557.2000000000056,530.4805785123966,482.66995305164323,444.4771555555555,444.66568627450783,409.46462418300644,386.2874316939889,379.83027210884353,371.0274288107204,346.2665071770335,318.8940027894003,293.9567901234568,288.00865800865824,280.3849593495933,273.13404255319136,364.18333333333186,243.87106135986735,236.3238646101114,225.82709447415334,216.62037037037038,1982-09-14T00:00:00.0
575.4691312384472,421.4486111111335,502.752807017544,446.71481481481595,419.15956284152986,405.4505899705015,359.0956521739117,378.7877952755906,363.3986301369863,351.3261194029851,338.63775510204067,319.8932263814616,302.9752008032129,284.1259999999999,270.9880081300813,263.45490196078424,255.826965408805,248.37701149425274,243.91501831501836,5.271428571442451,1982-09-14T12:00:00.0
567.5143776824034,518.799900199601,494.21934369602764,469.9174504950495,432.8328571428572,394.0854010025063,379.99960317460307,369.2311518324607,355.39285714285717,348.46666666666647,338.10816091954024,325.4141843971634,318.7805555555555,308.46501035196684,300.84761904761905,287.53333333333325,268.13922764227647,262.0620987654321,255.41938775510206,246.57685185185187,1982-09-15T00:00:00.0
673.1170388751042,517.9840182648402,490.8255523535063,465.0546066252587,423.9497777777778,398.3339406207827,370.45433604336046,358.33484848484846,342.2111111111112,304.27500000000344,321.63508771929816,319.5993150684932,309.78939393939413,300.1925595238095,286.12500000000676,287.9938818565401,281.1423188405797,246.56156462584994,269.55666666666684,246.02125748502993,1982-09-15T12:00:00.0
691.8367889420522,531.340639269407,493.44821428571436,455.7713213213213,424.82991452991416,402.51339227242954,349.6656028368801,315.79848484847514,323.72708333333406,319.8085399449035,307.8745098039215,302.23673469387757,294.58598484848466,287.534879725086,281.0127450980392,270.0587878787878,266.56275720164615,258.8343434343437,255.82549019607836,235.44088050314505,1982-09-16T00:00:00.0
710.3736318407961,607.3240885416649,492.6108571428571,450.78073496659243,426.8987394957984,407.0001776198934,393.8477011494252,339.9906113537118,326.63834688346884,312.8652312599681,299.1510928961747,289.82188057041,218.72500000005263,272.7153153153156,265.64259259259325,261.19924242424213,254.15061728395074,249.8643192488263,241.4888888888889,236.14741379310348,1982-09-16T12:00:00.0
715.6143192488263,647.6129577464789,478.5871794871797,448.32317073170736,413.07080378250595,399.770703125,385.3241116751269,359.7590334236676,326.3796849087894,308.274213836478,298.5697435897436,287.15026954177904,278.4064912280702,268.64199561403507,260.9207865168539,254.56246312684368,249.05952380952382,243.6111650485437,237.85518518518515,233.28446327683614,1982-09-17T00:00:00.0
693.9794070512819,665.6473684210529,521.4964220518438,443.4812949640288,416.3533562166286,383.46666666666613,372.9760778128286,355.4047854785479,327.50903679653675,301.3392388451444,287.22383966244723,278.6340560072267,266.7691228070176,256.6858974358976,249.19353233830847,238.1921052631578,236.79747474747475,230.60194805194806,224.58559523809524,219.68333333333334,1982-09-17T12:00:00.0
695.2839463601532,657.6223684210527,587.3493769470405,448.88791938997826,408.14162951956416,369.36767676767687,359.3555555555555,343.51244444444455,308.38914285714293,297.30644718792865,275.98559748427675,255.31612903225775,253.9096244131455,243.9471326164875,235.43801020408165,228.1064102564103,222.0236211031175,216.79880952380952,211.61502192982454,206.868776371308,1982-09-18T00:00:00.0
668.3780851063833,646.4503875968991,613.8345381526105,490.7372909698999,404.7676767676768,375.9497037037036,348.8134038800705,328.9934250764526,321.89516129032256,270.1207070707079,269.4384236453202,252.2371727748691,230.3913194444447,231.38316326530605,221.36347736625518,213.77108108108112,205.00952380952384,199.36480620155038,194.34447513812154,187.47222222222223,1982-09-18T12:00:00.0
689.3187939859246,633.5863636363637,596.909624413146,581.216036249015,511.4675490196078,399.1847432472544,117.54444444422447,308.8626666666675,309.55438596491183,300.07777777777807,287.74820452771263,267.01019786910194,238.14365079365078,227.05013661202182,NaN,207.66210526315788,193.55102040816314,188.674882629108,186.87236842105264,168.11559139784896,1982-09-19T00:00:00.0
676.0841793570221,636.5986599664992,607.8978260869563,581.0728025114155,674.3666666665708,527.4826028450595,448.09866666666665,368.2340053763441,370.0127604166667,318.5599033816425,294.81195652173926,285.38594377510043,268.7539855072454,237.89912280702188,160.81666666668772,217.46666666666636,214.90736434108527,205.21515151515152,196.6071729957806,189.73336988304095,1982-09-19T12:00:00.0
638.1094576719571,625.3361570247932,598.1862745098039,556.7195261437906,544.4333841463414,526.8255972696245,497.1081196581197,432.9554644808743,575.2843749999913,356.4563137254901,338.4945799457994,322.1562091503267,303.17586837294334,299.37777777777745,276.90030303030323,263.9073033707865,249.78118279569892,244.39341317365268,237.19015151515154,229.2265895953757,1982-09-20T00:00:00.0
589.633666666694,631.0615507593924,598.3439775910364,568.661452991453,535.725616345829,517.4538759689926,503.70919540229875,482.0157276995305,445.5097222222222,399.7768481182795,404.9666666667833,346.0001847745751,263.94090909091057,273.93125000000083,271.5861967694565,264.5862745098039,256.86176470588236,NaN,241.03265306122447,235.77400793650793,1982-09-20T12:00:00.0
740.6884615384615,622.5104996837447,586.4263233190272,567.0306372549019,540.4256944444444,518.2359356725145,475.5084795321637,479.8030494216614,458.7964480874316,420.0853276353275,410.96316316316313,377.98482810164427,393.035714285712,348.3157088122602,315.1983870967742,300.7801801801802,286.96639784946234,275.3075,265.69,248.74362139917693,1982-09-21T00:00:00.0
693.2152298850588,620.4296665865193,577.1201409135083,553.2763385146804,540.9720238095238,510.3512903225806,486.90818399044207,471.61073529411766,452.89972360420126,429.6476562499999,408.02738853503166,386.200195035461,358.13829787234044,340.0987704918033,317.6754065040653,307.975,290.41735496558505,277.71145124716554,255.90666666666598,249.09283154121871,1982-09-21T12:00:00.0
715.192659758204,656.3076755816481,561.8425052410902,532.5685057471264,519.3620414673045,502.6704635108481,476.635595567867,459.5309726962457,444.99425801640564,428.2341991341991,401.5367486338798,387.63496240601506,343.66527777777776,328.8302706552706,NaN,307.7251295336788,293.652947845805,269.44141414141416,265.8788385043755,255.52774011299434,1982-09-22T00:00:00.0
695.6086001642035,666.5410559495667,548.221992976295,519.9274706867672,503.097106918239,488.57545931758534,471.24299768518523,445.6364546525325,430.6152987158012,416.9840059790733,401.7911238825032,387.69211469534054,364.74500703234884,319.0222222222222,288.7509803921508,295.4009132420092,285.9193333333331,275.9172222222222,268.50121212121206,251.11891472868217,1982-09-22T12:00:00.0
686.0667927382754,635.3262029746281,545.5057137969378,504.20439814814813,485.17254150702433,468.2164141414141,425.41111111111013,438.82627118644064,418.51962121212125,363.60925925926784,392.64031007751936,378.1165492957747,365.66226053639843,320.85311355311393,300.5911192214112,286.0021929824561,274.6907407407407,268.73828828828835,258.03553459119496,250.23531746031745,1982-09-23T00:00:00.0
673.511716171618,637.1469135802469,175.01518928901436,491.6449751243781,468.99209717097176,453.90948905109474,898.4833333337378,425.97258184523815,407.5778897849463,244.61666666652917,381.8842723004695,368.10266666666666,355.99333333333334,346.28717948717946,327.7918898809524,285.850667211329,278.6761904761905,254.72681347150262,246.78290043290042,243.8835616438356,1982-09-23T12:00:00.0
665.0319485657765,594.7790598290593,588.8950000000001,478.90308123249304,453.1321428571429,440.2731308411215,429.0255319148936,420.3875478927203,393.98099109562526,381.2034994068802,370.945576923077,361.8166056166056,350.81275946275946,332.92083333333284,329.89652173913043,324.4999999999993,304.0792317708333,207.90666666667465,243.95740740740737,230.23503401360546,1982-09-24T00:00:00.0
676.3523809523809,566.4717948717937,585.9833610648918,515.5159607843137,440.3608527131783,425.34400479616306,413.89504132231406,396.64999999999924,386.7226648351648,NaN,93.33333333332006,346.0646118721461,336.6844884488449,330.1933774834437,321.81311881188105,316.8932220039293,306.98813628899836,298.0882352941176,287.79695945945946,266.52807625649916,1982-09-24T12:00:00.0
679.0907051282052,495.67380952381694,601.912629399586,595.1083333333271,444.44807017543843,Inf,401.5315573770492,392.2595238095237,382.86232638888896,373.29212454212455,352.2200534759358,341.03274509803924,330.6307749627422,323.16726190476203,302.26111111111175,304.09291101055805,298.501282051282,292.4494444444445,290.0333333333333,283.70949656750577,1982-09-25T00:00:00.0
81.015972222186,625.5877038043478,600.7523809523809,571.3437301587305,536.3134866553095,493.5784461152881,387.09997632575744,376.4326576576578,365.17482269503546,359.97525773195866,352.0591111111111,334.21040935672517,307.7080645161286,311.6417361111111,301.2233333333333,293.93333333333334,286.0511290322581,278.9029569892473,275.6125891946993,267.3912186379927,1982-09-25T12:00:00.0
672.9613920371985,1002.5722222236781,587.0072871572871,574.55485975212,556.969603078169,1077.6388888887725,502.51609654123905,444.10761292052007,391.3689257592801,366.79918119387213,353.54454926624743,343.98212250712254,290.59791666666456,328.494341563786,313.41552188552185,300.6876687435099,270.5268115942022,287.8941747572815,278.415740740741,274.5975783475784,1982-09-26T00:00:00.0
653.372206439394,595.3168724279839,566.8575873827792,556.9984400656815,542.6362632084533,521.0646913580244,503.2523998488284,473.9813798836242,435.69334334334326,366.4164215686273,347.20895953757224,334.7830459770115,330.31639736684616,318.8779088050313,316.60656565656564,311.35620052770446,303.0869047619048,291.78735632183907,274.46132897603496,272.7286501377411,1982-09-26T12:00:00.0
649.0248782467532,568.1469387755106,555.9873976055451,501.51975308641306,508.2488888888892,509.5184905660378,490.4126368159203,485.5409057164068,445.8273049645389,411.5869963369958,380.78853233830847,329.2701354339414,303.1411184210524,310.5550847457627,303.5280274656679,285.31977777777786,293.41138211382116,288.9909252669039,279.8514767932489,269.49623655913956,1982-09-27T00:00:00.0
620.1556006179991,581.3772108843535,535.9064891518736,518.4375000000002,510.36822429906545,497.99858809085333,479.339098300074,467.2139746634996,453.6166383701189,425.3123134328358,375.0433649289106,352.38367401114954,319.6335537918873,249.00570776255685,290.1876543209877,283.44685374149674,277.72695035460987,273.6668918918918,268.1328282828284,261.8898373983741,1982-09-27T12:00:00.0
619.2155913978495,563.9614457831327,521.6008137432189,490.90925925925853,490.9453201970443,480.6884313725491,469.80051210428303,445.126811594203,441.67533748701976,422.07653296449985,392.727956989247,331.83423988842407,237.74935897434722,303.3364698646986,277.844927536232,271.8835830212235,267.37373015873015,245.60740740741056,250.40102880658426,249.67139639639643,1982-09-28T00:00:00.0
606.7314148681055,545.852853881278,515.146565934066,481.8223744292237,469.8346994535517,463.0913436692507,455.14586894586887,440.72657232704415,423.35333333333324,413.79418604651147,407.7753333333334,391.28062015503866,368.73027475375835,312.2299431587495,274.87633744855896,281.8652941176471,269.0780717761557,258.250000000002,241.61983739837393,242.1222222222222,1982-09-28T12:00:00.0
519.5333333333373,556.5660891883222,543.1937719298237,469.8059870550162,NaN,445.4178311499273,439.1783687943262,428.76444444444445,418.2082725060828,402.4667687595712,396.35728715728715,383.9087719298246,376.40409683426446,360.43404907975463,283.6809734513277,290.36113602391623,279.15577777777776,256.90327868852415,252.47020460358053,239.4126829268293,1982-09-29T00:00:00.0
621.623976608187,560.4495884773662,590.9975409836122,454.15424731182793,435.5346153846155,425.7962025316456,419.92089810017274,415.48837209302326,408.6664835164835,403.8975372279496,390.0890804597701,375.8489965736661,362.92191780821923,358.9225806451613,351.0733333333335,334.0664358264081,291.41090868196113,269.8947197197197,262.8296232876712,254.03439905269389,1982-09-29T12:00:00.0
612.2502032520321,547.532446311858,499.01025641025643,442.22634289919057,416.3054398148148,402.4537037037038,399.4552469135802,394.9526620370371,386.1361111111102,382.8904761904757,382.84753363228697,374.15303983228506,365.80517241379323,354.50774853801164,349.6534420289854,334.2801864801864,331.4009450171821,322.3904290429042,322.589480874317,312.88743489583345,1982-09-30T00:00:00.0
617.0357142857143,532.8343537414966,484.1480372250424,427.00694716242657,397.4002949852507,386.2373563218392,218.09166666652172,368.02948717948686,347.2638888888813,366.5422764227642,361.98511904761904,358.953037037037,357.39059829059835,351.3453869047618,306.56933333333484,329.66796875,305.33333333333263,317.1496031746031,308.81319115323856,298.6287735849056,1982-09-30T12:00:00.0
636.3788095238098,530.3666929547842,489.7319414703782,445.20403620873265,383.86163310961973,367.2026647286821,359.4327976190476,353.54595015576325,349.9036764705882,346.62626262626264,342.25060882800614,338.013063063063,318.8633333333292,334.0,327.0623655913976,319.57010869565215,310.3833333333334,307.1312636165577,303.32260778128284,295.8930856553148,1982-10-01T00:00:00.0
610.5328282828267,545.0975899524782,479.17613556953177,446.8182711198428,376.77519908987483,349.9150862068966,329.5444444444437,332.93459915611817,328.47,325.1114285714287,321.5654166666667,316.45806451612935,314.7,311.383035714286,304.44880952380987,304.9461419753087,297.74627450980387,289.1625,284.4333333333332,279.8073863636365,1982-10-01T12:00:00.0
605.7625243664717,567.07546348846,476.00824607329844,433.1540945790081,409.9547115808015,363.6085040983606,325.6000992063492,314.6919981060606,308.8898550724638,305.5694029850746,301.97395833333337,298.9299019607843,295.0627272727273,288.61086956521723,291.0594527363184,288.4775510204082,283.7319277108434,274.85627705627707,268.9258974358974,263.0495884773663,1982-10-02T00:00:00.0
593.9402352297593,562.0179894179893,426.621849593498,424.583607305936,395.6484735973597,359.22744680851065,310.39626436781606,300.6504504504505,291.83333333333337,285.9247474747475,281.76099290780127,278.0777777777776,276.67165242165237,274.13888888888886,269.90802469135815,268.0666666666667,266.2657303370787,258.39545454545413,245.85095785440626,246.39985994397756,1982-10-02T12:00:00.0
585.5184523809526,552.6895893027697,519.6613999999998,411.35049019607834,366.67725779967145,342.48697916666805,305.0416170634921,282.6124233128834,272.9605055292259,267.6993197278911,263.32205387205386,259.2666666666667,257.41274509803924,255.73529411764704,251.9392156862745,246.9122222222223,249.8651515151515,246.59797979797983,243.13333333333333,236.54880952380978,1982-10-03T00:00:00.0
580.4907076079948,538.2672632091551,514.4396933560478,425.6398113207547,372.0903564481062,345.02731092436966,288.2081621004566,268.6075200918484,255.24369369369367,248.0294429708223,243.7002721088435,238.17395833333325,236.28055555555557,235.4271186440678,232.7121621621622,229.59245283018865,227.31419753086422,226.72222222222214,224.66718750000004,221.3537037037037,1982-10-03T12:00:00.0
593.8730659536544,509.34777777778254,490.36653005464467,479.09037037037024,388.84829666430096,342.0756281407036,327.7,272.00999406880186,243.48402777777773,231.19532710280373,225.155303030303,220.38821548821545,216.94351851851852,213.65735294117647,207.3071428571433,197.07916666667145,207.48190883190884,198.6555555555555,203.9605263157895,204.60000000000278,1982-10-04T00:00:00.0
611.5523592085236,525.0597547380156,496.1001511715798,474.95646153846155,450.76477272727294,366.18143939393894,306.3622340425531,301.57311827957045,261.94225908372823,226.9999544626594,210.51361940298509,203.60715630885122,197.73456790123458,196.10931098696463,187.22222222222024,190.7105392156863,175.4805555555548,184.84920634920633,183.40098039215684,181.84920634920638,1982-10-04T12:00:00.0
704.8651933701664,558.4382882882884,491.1749147920927,465.73296296296314,444.6697530864197,428.9858695652174,NaN,364.4667706167707,297.8371777476255,46.78124999998887,265.8210170487948,213.16458333333333,194.59912280701752,177.2825757575755,176.586036036036,173.18790322580648,170.82514124293783,167.8611111111112,167.1803333333333,165.69968553459117,1982-10-05T00:00:00.0
656.6054434838296,572.0813268477233,512.373772893773,458.78209325396824,441.4535460992908,423.4904183535762,412.243893129771,398.58836206896547,384.9648039215687,346.420758483034,287.6838805970149,265.20576036866356,122.60000000000285,219.47882882882863,201.87304832713752,180.5006329113924,169.67121212121214,157.28455882352944,153.1452702702703,97.58333333328571,1982-10-05T12:00:00.0
658.2843530239101,602.9315286624208,519.628194076039,487.9724025974025,418.88333333333406,404.0305555555521,373.10714285715795,390.8304347826086,374.7890350877192,371.0049019607843,357.58486590038314,344.34028077753777,277.6407276995306,252.4376006441224,238.41846846846835,223.7567934782609,198.8427852348993,175.87650273224034,168.26666666666637,155.38123028391166,1982-10-06T00:00:00.0
695.2484558503697,614.448786407767,608.4102601626013,489.7612879884226,434.5078014184393,395.1478260869561,396.68666666666667,299.6583333333351,370.56898305084746,360.20650406504103,355.16834319526623,345.4162037037038,326.73794642857126,302.8413043478261,304.1190040650406,298.7652329749101,303.56707875457874,291.19077380952393,220.7276041666666,212.49944586530265,1982-10-06T12:00:00.0
707.8942544254425,608.1263358778622,558.7572769953063,551.1207291666666,484.7424885475613,1501.0583333333957,386.9366081871346,380.3109601449276,359.94057971014485,352.04684684684685,339.02435897435817,329.61597222222315,331.1843234323432,326.0702222222222,312.99049959049955,302.66655092592595,291.39318048206945,290.15009082652136,274.41832917705733,257.6199999999999,1982-10-07T00:00:00.0
